Division Name,Dept,Course,Name,Meth,Succ.,Compl,A,B,C,IPP,D,F,INP,W,Total
Humanities,ESL,ESL-51B,"Mochidome, Debra",HYBRD,0.7,1.0,2.0,5,0,0,2,1,0,0,10
Humanities,ESL,ESL-51C,"Simon, Jenny",HYBRD,0.75,0.92,6.0,1,1,1,0,2,0,1,12
Humanities,ESL,ESL-52A,"Loya, Rebecca",HYBRD,0.77,0.92,6.0,3,1,0,1,1,0,1,13
Humanities,ESL,ESL-52B,"Carr, Allison",ECC,0.88,0.94,7.0,5,2,0,0,1,0,1,16
Humanities,ESL,ESL-52B,"Loya, Rebecca",HYBRD,0.85,1.0,11.0,5,6,0,1,3,0,0,26
Humanities,ESL,ESL-52C,"Carr, Allison",HYBRD,0.63,0.75,5.0,0,0,0,0,1,0,2,8
Humanities,ESL,ESL-53A,"Loya, Rebecca",HYBRD,0.5,0.83,2.0,2,2,0,2,2,0,2,12
Humanities,ESL,ESL-53B,"Carr, Allison",ONLIN,1.0,1.0,7.0,6,2,0,0,0,0,0,15
Humanities,ESL,ESL-53B,"Geraghty, Elise",HYBRD,1.0,1.0,6.0,1,1,0,0,0,0,0,8
Humanities,ESL,ESL-53B,"Mochidome, Debra",ECC,0.86,1.0,2.0,4,6,0,1,1,0,0,14
Humanities,ESL,ESL-53C,"Geraghty, Elise",ONLIN,0.57,0.57,6.0,1,1,0,0,0,0,6,14
Humanities,ESL,ESL-53C,"Simon, Jenny",ECC,0.89,1.0,6.0,2,0,0,0,1,0,0,9
Humanities,ESL,ESL-53C,"Simon, Jenny",HYBRD,0.64,0.86,3.0,2,4,0,1,2,0,2,14
Humanities,FREN,FREN-1,"Class, Alicia",ONLIN,0.59,0.71,5.0,4,1,0,1,1,0,5,17
Humanities,FREN,FREN-1,"Gard, Andrew",HYBRD,0.74,0.91,10.0,4,3,0,0,4,0,2,23
Humanities,FREN,FREN-2,"Gard, Andrew",ONLIN,0.74,0.79,13.0,1,0,0,0,1,0,4,19
Humanities,FREN,FREN-4,"Gard, Andrew",ONLIN,0.94,0.94,13.0,3,0,0,0,0,0,1,17
Humanities,GERM,GERM-2,"Hooper, Lawrence",ONLIN,0.85,0.96,16.0,5,1,0,0,3,0,1,26
Humanities,HUMA,HUMA-1,"Lewitzki, Rhea",ONLIN,0.76,0.84,17.0,8,3,0,1,2,0,6,37
Humanities,HUMA,HUMA-1,"Mavromati Duncan, Anna",ONLIN,0.33,0.58,5.0,7,0,0,2,7,0,15,36
Humanities,HUMA,HUMA-1,"Thompson, Darrell",HYBRD,0.8,0.93,11.0,7,6,0,0,4,0,2,30
Humanities,HUMA,HUMA-1,"Wright, Terry",ONLIN,0.65,0.81,21.0,1,2,0,0,6,0,7,37
Humanities,ITAL,ITAL-1,"Kemitch, Francesca",ONLIN,0.5,0.67,6.0,6,0,0,1,3,0,8,24
Humanities,ITAL,ITAL-1,"Pescatori, Rossella",ONLIN,0.48,0.48,11.0,1,2,0,0,0,0,15,29
Humanities,ITAL,ITAL-2,"Pescatori, Rossella",ONLIN,0.9,0.95,17.0,1,0,0,0,1,0,1,20
Humanities,JAPA,JAPA-1,"Kitazono, Yuka",ONLIN,0.63,0.74,15.0,6,1,0,1,3,0,9,35
Humanities,JAPA,JAPA-1,"Sato, Aiko",ONLIN,0.57,0.76,7.0,4,1,0,0,4,0,5,21
Humanities,JAPA,JAPA-1,"Takemori, Kanzo",HYBRD,0.54,0.75,11.0,2,0,0,1,4,0,6,24
Humanities,JAPA,JAPA-1,"Yoshida, Nina",ECC,0.63,0.75,29.0,3,10,0,8,0,0,17,67
Humanities,JAPA,JAPA-2,"Kitazono, Yuka",ONLIN,0.82,0.85,21.0,6,1,0,0,1,0,5,34
Humanities,JAPA,JAPA-2,"Yoshida, Nina",ECC,0.71,0.71,8.0,0,2,0,0,0,0,4,14
Humanities,JAPA,JAPA-25,"Minekawa, Yuki",ONLIN,0.67,0.73,8.0,0,2,0,0,1,0,4,15
Humanities,JAPA,JAPA-3,"Takemori, Kanzo",ONLIN,0.68,0.89,12.0,0,1,0,0,4,0,2,19
Humanities,JAPA,JAPA-4,"Sato, Aiko",HYBRD,0.96,1.0,19.0,3,2,0,1,0,0,0,25
Humanities,JOUR,JOUR-1,"McLaughlin, Kate",ECC,0.44,0.5,4.0,3,1,0,1,0,0,9,18
Humanities,JOUR,JOUR-1,"McLaughlin, Kate",HYBRD,0.67,0.89,2.0,3,1,0,0,2,0,1,9
Humanities,JOUR,JOUR-1,"McLaughlin, Kate",ONLIN,0.22,0.48,0.0,2,3,0,0,6,0,12,23
Humanities,JOUR,JOUR-12,"McLaughlin, Kate",ONLIN,0.63,0.83,8.0,6,1,0,2,3,0,4,24
Humanities,JOUR,JOUR-14ABCD,"Frith, Stefanie",ECC,0.75,0.75,1.0,6,5,0,0,0,0,4,16
Humanities,JOUR,JOUR-6,"Thomas, Quang Nguyet",ECC,0.67,0.67,5.0,0,1,0,0,0,0,3,9
Humanities,JOUR,JOUR-7AB,"Thomas, Quang Nguyet",ECC,0.75,1.0,2.0,1,0,0,0,1,0,0,4
Humanities,JOUR,JOUR-8,"Frith, Stefanie",HYBRD,1.0,1.0,4.0,2,1,0,0,0,0,0,7
Humanities,JOUR,JOUR-9ABCD,"Frith, Stefanie",ECC,0.75,0.83,6.0,2,1,0,0,1,0,2,12
Humanities,NESL,NESL-06,"Cardozo Rodriguez, Rosynella",OFFST,0.45,0.7,0.0,0,0,9,0,0,5,6,20
Humanities,NESL,NESL-06,"Hendricks, Greta",OFFST,0.37,1.0,0.0,0,0,15,0,0,26,0,41
Humanities,NESL,NESL-06,"Olivas, Gabriel",OFFST,0.84,1.0,0.0,0,0,32,0,0,6,0,38
Humanities,NESL,NESL-06,"Paiva, Marilyn",ECC,1.0,1.0,0.0,0,0,9,0,0,0,0,9
Humanities,NESL,NESL-51A,"Mochidome, Debra",HYBRD,0.86,0.86,1.0,0,1,4,0,0,0,1,7
Humanities,NESL,NESL-51B,"Mochidome, Debra",HYBRD,0.67,0.67,0.0,0,0,8,0,0,0,4,12
Humanities,NESL,NESL-51C,"Simon, Jenny",HYBRD,0.5,0.69,0.0,0,0,8,0,0,3,5,16
Humanities,NESL,NESL-52A,"Loya, Rebecca",HYBRD,0.38,1.0,0.0,0,0,6,0,0,10,0,16
Humanities,NESL,NESL-52B,"Carr, Allison",ECC,0.9,0.9,0.0,0,0,9,0,0,0,1,10
Humanities,NESL,NESL-52B,"Loya, Rebecca",HYBRD,0.69,1.0,0.0,0,0,9,0,0,4,0,13
Humanities,NESL,NESL-52C,"Carr, Allison",HYBRD,0.67,1.0,0.0,0,0,4,0,0,2,0,6
Humanities,NESL,NESL-53A,"Loya, Rebecca",HYBRD,0.53,1.0,0.0,0,0,8,0,0,7,0,15
Humanities,NESL,NESL-53B,"Carr, Allison",ONLIN,0.86,1.0,0.0,0,0,6,0,0,1,0,7
Humanities,NESL,NESL-53B,"Geraghty, Elise",HYBRD,1.0,1.0,0.0,0,0,9,0,0,0,0,9
Humanities,NESL,NESL-53B,"Mochidome, Debra",ECC,0.67,0.67,0.0,0,0,6,0,0,0,3,9
Humanities,NESL,NESL-53C,"Geraghty, Elise",ONLIN,1.0,1.0,0.0,0,0,2,0,0,0,0,2
Humanities,NESL,NESL-53C,"Simon, Jenny",ECC,0.5,0.83,0.0,0,0,3,0,0,2,1,6
Humanities,NESL,NESL-53C,"Simon, Jenny",HYBRD,0.64,0.91,0.0,0,0,7,0,0,3,1,11
Humanities,SLAN,SLAN-111,"Gough, Timothy",HYBRD,0.56,0.9,12.0,8,2,0,0,13,0,4,39
Humanities,SLAN,SLAN-111,"Gough, Timothy",ONLIN,0.48,0.8,10.0,14,2,0,1,16,0,11,54
Humanities,SLAN,SLAN-112,"Friedman, Rachel",ECC,0.8,0.8,8.0,4,0,0,0,0,0,3,15
Humanities,SLAN,SLAN-112,"Gough, Timothy",HYBRD,0.65,0.88,7.0,9,1,0,1,5,0,3,26
Humanities,SLAN,SLAN-114,"Gough, Timothy",ECC,0.82,0.88,7.0,6,1,0,0,1,0,2,17
Humanities,SPAN,SPAN-1,"Barrio de Mendoza, Maria",HYBRD,0.59,0.72,11.0,6,2,0,0,4,0,9,32
Humanities,SPAN,SPAN-1,"Barrio de Mendoza, Maria",ONLIN,0.65,0.77,20.0,5,3,0,2,3,0,10,43
Humanities,SPAN,SPAN-1,"Class, Alicia",HYBRD,0.74,0.8,15.0,10,1,0,1,1,0,7,35
Humanities,SPAN,SPAN-1,"Class, Alicia",ONLIN,0.82,0.91,18.0,4,5,0,1,2,0,3,33
Humanities,SPAN,SPAN-1,"Moina, Andres",ECC,0.45,0.64,6.0,8,7,0,2,7,0,17,47
Humanities,SPAN,SPAN-1,"Moina, Andres",HYBRD,0.38,0.63,5.0,1,0,0,0,4,0,6,16
Humanities,SPAN,SPAN-10,"Andrade, Argelia",ONLIN,0.84,0.9,23.0,1,2,0,0,2,0,3,31
Humanities,SPAN,SPAN-2,"Factor, Donna",HYBRD,0.77,0.77,4.0,2,4,0,0,0,0,3,13
Humanities,SPAN,SPAN-2,"Factor, Donna",ONLIN,0.75,0.82,27.0,20,7,0,1,4,0,13,72
Humanities,SPAN,SPAN-21,"Moina, Andres",ECC,0.71,0.71,10.0,2,0,0,0,0,0,5,17
Humanities,SPAN,SPAN-22,"Moina, Andres",ECC,0.0,0.0,0.0,0,0,0,0,0,0,1,1
Humanities,SPAN,SPAN-4,"Andrade, Argelia",ONLIN,0.95,1.0,17.0,0,2,0,0,1,0,0,20
Humanities,SPAN,SPAN-5,"Andrade, Argelia",HYBRD,1.0,1.0,9.0,2,1,0,0,0,0,0,12
Humanities,SPAN,SPAN-52B,"Andrade, Argelia",HYBRD,0.93,0.98,34.0,5,0,0,1,1,0,1,42
Humanities,SPAN,SPAN-6,"Andrade, Argelia",HYBRD,1.0,1.0,3.0,0,0,0,0,0,0,0,3
Industry & Technology,ACR,ACR-21,"Der-Antonian, Henry",HYBRD,0.9,0.92,20.0,16,7,1,0,0,1,4,49
Industry & Technology,ACR,ACR-23,"Der-Antonian, Henry",HYBRD,0.93,0.97,5.0,18,4,0,0,1,0,1,29
Industry & Technology,ACR,ACR-25,"Der-Antonian, Henry",HYBRD,1.0,1.0,10.0,10,3,0,0,0,0,0,23
Industry & Technology,ACR,ACR-27,"Shute, Stephen",ECC,0.94,1.0,9.0,2,4,0,0,1,0,0,16
Industry & Technology,ACR,ACR-5,"Robinson, Kenneth",ECC,0.59,0.83,7.0,10,0,0,0,6,1,5,29
Industry & Technology,ACR,ACR-62,"Bethel, Vincent",ECC,1.0,1.0,15.0,6,1,0,0,0,0,0,22
Industry & Technology,ACRP,ACRP-20,"Paguyo, Rodney",ECC,0.93,1.0,10.0,2,2,0,0,1,0,0,15
Industry & Technology,ACRP,ACRP-4A,"Alcaraz Munoz, Saul",ECC,0.96,0.96,22.0,0,3,0,0,0,0,1,26
Industry & Technology,ACRP,ACRP-4B,"Fairchild, Patricia",ECC,0.75,1.0,13.0,3,2,0,0,5,1,0,24
Industry & Technology,ACRP,ACRP-4C,"Magana, German",ECC,0.85,0.96,18.0,4,0,0,0,3,0,1,26
Industry & Technology,ACRP,ACRP-5B,"Fairchild, Patricia",ECC,0.67,1.0,8.0,4,4,0,0,8,0,0,24
Industry & Technology,ACRP,ACRP-5C,"Kooiman, Brent",ECC,1.0,1.0,21.0,0,0,0,0,0,0,0,21
Industry & Technology,ACRP,ACRP-5C,"Paguyo, Rodney",ECC,1.0,1.0,21.0,0,0,0,0,0,0,0,21
Industry & Technology,ACRP,ACRP-95,"Magana, German",ECC,1.0,1.0,2.0,0,0,0,0,0,0,0,2
Industry & Technology,ACRP,ACRP-99,"Alcaraz Munoz, Saul",ECC,1.0,1.0,2.0,0,0,0,0,0,0,0,2
Industry & Technology,ACRP,ACRP-99,"Magana, German",ECC,1.0,1.0,4.0,0,0,0,0,0,0,0,4
Industry & Technology,ARCH,ARCH-100,"Greas, Mina",ONLIN,0.76,0.78,18.0,6,4,0,1,0,0,8,37
Industry & Technology,ARCH,ARCH-104,"Johnson, Margaret",ECC,0.92,0.92,14.0,6,3,0,0,0,0,2,25
Industry & Technology,ARCH,ARCH-108,"Song, Richard",ECC,0.8,0.85,14.0,17,21,0,2,1,0,10,65
Industry & Technology,ARCH,ARCH-119,"Foster, Joshua",ECC,0.69,0.77,11.0,5,2,0,1,1,0,6,26
Industry & Technology,ARCH,ARCH-119,"Jacobs, Reuben",ECC,0.7,0.91,13.0,9,1,0,0,5,2,3,33
Industry & Technology,ARCH,ARCH-125,"Mera, Henry",ECC,0.7,0.8,9.0,1,1,3,0,1,1,4,20
Industry & Technology,ARCH,ARCH-170,"Echerri, Olga",ECC,0.6,0.9,6.0,9,3,0,2,7,0,3,30
Industry & Technology,ARCH,ARCH-171,"Garcia, Gary",ECC,0.71,0.92,11.0,10,5,1,2,3,3,3,38
Industry & Technology,ARCH,ARCH-171,"Simon, Katherine",HSDUL,0.91,1.0,16.0,8,8,0,0,3,0,0,35
Industry & Technology,ARCH,ARCH-172,"Johnson, Margaret",ECC,1.0,1.0,8.0,4,0,0,0,0,0,0,12
Industry & Technology,ARCH,ARCH-199,"Yeber, Marc",ECC,0.8,0.93,10.0,16,6,0,0,4,1,3,40
Industry & Technology,ARCH,ARCH-251,"Richardson, Daniel",ECC,0.86,0.86,12.0,0,6,0,0,0,0,3,21
Industry & Technology,ARCH,ARCH-252,"Richardson, Daniel",ECC,0.73,0.82,7.0,1,0,0,1,0,0,2,11
Industry & Technology,ARCH,ARCH-258,"Segovia, Felipe",ECC,0.87,0.93,7.0,2,4,0,0,1,0,1,15
Industry & Technology,ATEC,ATEC-1,"Duque, Jeremy",ECC,0.65,0.85,0.0,8,5,0,1,3,0,3,20
Industry & Technology,ATEC,ATEC-1,"Perez, David",ECC,0.75,0.92,2.0,2,5,0,0,2,0,1,12
Industry & Technology,ATEC,ATEC-1,"Wong, David",ECC,0.5,0.96,2.0,3,7,0,4,7,0,1,24
Industry & Technology,ATEC,ATEC-14,"Duque, Jeremy",ECC,0.9,1.0,6.0,14,6,0,2,1,0,0,29
Industry & Technology,ATEC,ATEC-16,"Jackson, Robert",ECC,0.74,0.96,9.0,10,1,0,0,6,0,1,27
Industry & Technology,ATEC,ATEC-16,"Moreland, Eddie",ECC,0.47,0.94,7.0,1,0,0,0,8,0,1,17
Industry & Technology,ATEC,ATEC-22A,"Anderson, Michael",ECC,0.84,0.96,10.0,8,3,0,3,0,0,1,25
Industry & Technology,ATEC,ATEC-24,"Duque, Jeremy",ECC,0.62,0.88,0.0,9,7,0,2,5,0,3,26
Industry & Technology,ATEC,ATEC-26,"Wong, David",ECC,0.91,0.95,14.0,2,4,0,0,1,0,1,22
Industry & Technology,ATEC,ATEC-28,"Anderson, Michael",ECC,1.0,1.0,7.0,6,4,0,0,0,0,0,17
Industry & Technology,ATEC,ATEC-35,"Matykiewicz, Edward",ECC,0.92,1.0,4.0,10,9,0,2,0,0,0,25
Industry & Technology,ATEC,ATEC-43,"Wong, David",ECC,0.77,1.0,6.0,11,3,0,1,5,0,0,26
Industry & Technology,ATEC,ATEC-51,"Matykiewicz, Edward",ECC,0.75,0.96,8.0,6,4,0,4,1,0,1,24
Industry & Technology,ATEC,ATEC-81,"Matykiewicz, Edward",ECC,0.54,0.92,2.0,4,1,0,3,2,0,1,13
Industry & Technology,CADD,CADD-43,"Bakalyar, Allen",ECC,0.86,0.95,6.0,8,5,0,0,2,0,1,22
Industry & Technology,CADD,CADD-5,"Porto, Eduardo",ONLIN,0.57,0.71,10.0,1,1,0,0,3,0,6,21
Industry & Technology,CADD,CADD-5,"Valladares, Daniel",ECC,0.8,0.88,18.0,0,2,0,0,2,0,3,25
Industry & Technology,CADD,CADD-7,"Phamdo, Dangvinh",ECC,0.86,0.89,16.0,6,2,0,0,1,0,3,28
Industry & Technology,COSM,COSM-1,"Gonzalez Valdovinos, Maria",HYBRD,0.74,0.96,9.0,4,4,0,2,3,0,1,23
Industry & Technology,COSM,COSM-1,"Nishihira, Linda",HYBRD,0.74,0.96,9.0,4,4,0,2,3,0,1,23
Industry & Technology,COSM,COSM-10,"Tran, Bruce",HYBRD,0.82,0.82,8.0,0,1,0,0,0,0,2,11
Industry & Technology,COSM,COSM-11,"Tran, Bruce",HYBRD,1.0,1.0,4.0,5,5,0,0,0,0,0,14
Industry & Technology,COSM,COSM-21,"Wyatt, Joanna",HYBRD,1.0,1.0,8.0,4,1,0,0,0,0,0,13
Industry & Technology,COSM,COSM-2A,"Brewer Smith, Charlene",HYBRD,0.85,0.92,6.0,4,1,0,1,0,0,1,13
Industry & Technology,COSM,COSM-2A,"Cooper, Michelle",HYBRD,0.86,0.95,8.0,8,3,0,1,1,0,1,22
Industry & Technology,COSM,COSM-2A,"Finn Valentine, Linda",HYBRD,0.86,0.95,8.0,8,3,0,1,1,0,1,22
Industry & Technology,COSM,COSM-2A,"Gardner, Patricia",HYBRD,1.0,1.0,2.0,4,0,0,0,0,0,0,6
Industry & Technology,COSM,COSM-2A,"Lucero, Jeannette",HYBRD,0.86,0.95,8.0,8,3,0,1,1,0,1,22
Industry & Technology,COSM,COSM-2A,"Youn, Yumi",HYBRD,1.0,1.0,2.0,4,0,0,0,0,0,0,6
Industry & Technology,COSM,COSM-2B,"Cooper, Michelle",HYBRD,1.0,1.0,14.0,3,1,0,0,0,0,0,18
Industry & Technology,COSM,COSM-2B,"Finn Valentine, Linda",HYBRD,1.0,1.0,14.0,3,1,0,0,0,0,0,18
Industry & Technology,COSM,COSM-2B,"Gardner, Patricia",HYBRD,0.57,0.57,0.0,3,1,0,0,0,0,3,7
Industry & Technology,COSM,COSM-2B,"Lucero, Jeannette",HYBRD,1.0,1.0,14.0,3,1,0,0,0,0,0,18
Industry & Technology,COSM,COSM-2B,"Youn, Yumi",HYBRD,0.57,0.57,0.0,3,1,0,0,0,0,3,7
Industry & Technology,COSM,COSM-2C,"Cooper, Michelle",HYBRD,0.92,0.92,6.0,4,2,0,0,0,0,1,13
Industry & Technology,COSM,COSM-2C,"Finn Valentine, Linda",HYBRD,0.92,0.92,6.0,4,2,0,0,0,0,1,13
Industry & Technology,COSM,COSM-2C,"Gardner, Patricia",HYBRD,0.6,0.7,3.0,1,2,0,1,0,0,3,10
Industry & Technology,COSM,COSM-2C,"Lucero, Jeannette",HYBRD,0.92,0.92,6.0,4,2,0,0,0,0,1,13
Industry & Technology,COSM,COSM-2C,"Youn, Yumi",HYBRD,0.6,0.7,3.0,1,2,0,1,0,0,3,10
Industry & Technology,COSM,COSM-2D,"Cooper, Michelle",HYBRD,1.0,1.0,2.0,0,5,0,0,0,0,0,7
Industry & Technology,COSM,COSM-2D,"Finn Valentine, Linda",HYBRD,1.0,1.0,2.0,0,5,0,0,0,0,0,7
Industry & Technology,COSM,COSM-2D,"Gardner, Patricia",HYBRD,0.4,0.4,0.0,0,2,0,0,0,0,3,5
Industry & Technology,COSM,COSM-2D,"Lucero, Jeannette",HYBRD,1.0,1.0,2.0,0,5,0,0,0,0,0,7
Industry & Technology,COSM,COSM-2D,"Youn, Yumi",HYBRD,0.4,0.4,0.0,0,2,0,0,0,0,3,5
Industry & Technology,CTEC,CTEC-110,"Durand, Ross",ECC,0.96,1.0,14.0,8,1,0,0,1,0,0,24
Industry & Technology,CTEC,CTEC-110,"Galt, Douglas",HSDUL,0.56,0.94,5.0,2,3,0,3,4,0,1,18
Industry & Technology,CTEC,CTEC-121,"Ortiz, Oscar",ECC,0.74,0.89,8.0,4,2,0,1,2,0,2,19
Industry & Technology,CTEC,CTEC-132,"Pena, Maximino",ECC,1.0,1.0,2.0,2,6,0,0,0,0,0,10
Industry & Technology,CTEC,CTEC-172,"Durand, Ross",ECC,0.77,1.0,9.0,3,5,0,3,2,0,0,22
Industry & Technology,CTEC,CTEC-180,"Durand, Ross",ECC,0.89,0.93,11.0,8,5,0,1,0,0,2,27
Industry & Technology,CTEC,CTEC-200,"Selph, Jack",ECC,0.68,0.68,7.0,6,2,0,0,0,0,7,22
Industry & Technology,CTEC,CTEC-201,"Selph, Jack",ECC,0.84,0.84,14.0,2,0,0,0,0,0,3,19
Industry & Technology,CTEC,CTEC-202,"Selph, Jack",ECC,0.88,0.88,12.0,2,0,0,0,0,0,2,16
Industry & Technology,CTEC,CTEC-203,"Selph, Jack",ECC,0.75,0.75,14.0,0,1,0,0,0,0,5,20
Industry & Technology,CTEC,CTEC-211,"Selph, Jack",ECC,0.8,0.8,19.0,0,1,0,0,0,0,5,25
Industry & Technology,CTEC,CTEC-99,"Selph, Jack",ECC,1.0,1.0,4.0,0,0,0,0,0,0,0,4
Industry & Technology,ECHT,ECHT-11,"Bhargave, Supriya",ECC,0.88,1.0,6.0,4,4,0,1,1,0,0,16
Industry & Technology,ECHT,ECHT-11,"Runas, Arnulfo",ECC,0.64,0.8,7.0,6,3,0,1,3,0,5,25
Industry & Technology,ECHT,ECHT-110,"Runas, Arnulfo",ECC,0.94,1.0,8.0,6,1,0,1,0,0,0,16
Industry & Technology,ECHT,ECHT-122,"Runas, Arnulfo",ECC,0.79,0.86,10.0,0,1,0,0,1,0,2,14
Industry & Technology,ECHT,ECHT-130,"Bhargave, Supriya",ECC,0.91,1.0,4.0,3,3,0,0,1,0,0,11
Industry & Technology,ECHT,ECHT-140,"Akhigbe, Paul",ECC,1.0,1.0,11.0,1,0,0,0,0,0,0,12
Industry & Technology,ECHT,ECHT-148,"Akhigbe, Paul",ECC,0.88,1.0,11.0,2,1,0,0,2,0,0,16
Industry & Technology,ECHT,ECHT-191,"Bhargave, Supriya",ECC,0.95,1.0,8.0,10,2,0,1,0,0,0,21
Industry & Technology,ECHT,ECHT-22,"Runas, Arnulfo",ECC,0.82,0.89,9.0,14,0,0,1,1,0,3,28
Industry & Technology,ECHT,ECHT-99,"Al Sheyab, Ahmed",ECC,1.0,1.0,0.0,0,1,2,0,0,0,0,3
Industry & Technology,ETEC,ETEC-14,"Zahedi, Masoud",ECC,0.85,0.85,3.0,4,4,0,0,0,0,2,13
Industry & Technology,ETEC,ETEC-15,"Al Sheyab, Ahmed",ECC,0.83,0.83,2.0,3,0,0,0,0,0,1,6
Industry & Technology,ETEC,ETEC-16,"Carlson, Eric",ECC,0.67,0.9,2.0,6,6,0,1,4,0,2,21
Industry & Technology,ETEC,ETEC-16B,"Pacheco, Lucas",HSDUL,1.0,1.0,27.0,6,5,0,0,0,0,0,38
Industry & Technology,FASH,FASH-1,"Hoover, William",ECC,0.65,0.96,10.0,4,1,0,1,6,0,1,23
Industry & Technology,FASH,FASH-10,"Ashley, Vera",ECC,0.55,0.9,3.0,4,3,1,1,4,2,2,20
Industry & Technology,FASH,FASH-14,"Williams, Cynthia",ECC,1.0,1.0,12.0,6,0,0,0,0,0,0,18
Industry & Technology,FASH,FASH-16,"Baizer, Gayle",ECC,1.0,1.0,10.0,0,0,0,0,0,0,0,10
Industry & Technology,FASH,FASH-20,"Ashley, Vera",ECC,0.63,0.92,6.0,6,3,0,0,4,3,2,24
Industry & Technology,FASH,FASH-26B,"Kim, Hyo",ECC,0.76,1.0,11.0,1,1,0,2,2,0,0,17
Industry & Technology,FASH,FASH-28,"Warren, Shirley",ECC,0.8,1.0,9.0,3,0,0,2,1,0,0,15
Industry & Technology,FASH,FASH-29,"Green, Loretta",ECC,0.86,1.0,8.0,4,0,0,0,2,0,0,14
Industry & Technology,FASH,FASH-31,"Goodwin, Belinda",ONLIN,0.68,0.82,2.0,10,3,0,0,3,0,4,22
Industry & Technology,FASH,FASH-4,"Owens, Annette",HYBRD,0.88,1.0,7.0,5,3,0,0,0,2,0,17
Industry & Technology,FASH,FASH-44,"Ashley, Vera",ECC,0.75,0.88,4.0,2,0,0,0,0,1,1,8
Industry & Technology,FASH,FASH-95,"Ashley, Vera",ECC,0.56,0.78,5.0,0,0,0,0,2,0,2,9
Industry & Technology,FASH,FASH-99,"Baizer, Gayle",ECC,1.0,1.0,3.0,0,0,0,0,0,0,0,3
Industry & Technology,FASH,FASH-99,"Kim, Hyo",ECC,1.0,1.0,3.0,2,0,0,0,0,0,0,5
Industry & Technology,MTT,MTT-101,"Salcedo, Luis",ECC,0.68,0.89,4.0,2,7,0,1,3,0,2,19
Industry & Technology,MTT,MTT-103,"Carlson, Eric",ECC,1.0,1.0,4.0,0,0,0,0,0,0,0,4
Industry & Technology,MTT,MTT-103,"VanOverbeck, Michael",ECC,0.87,0.87,9.0,3,1,0,0,0,0,2,15
Industry & Technology,MTT,MTT-107,"Carlson, Eric",ECC,0.83,0.83,5.0,0,0,0,0,0,0,1,6
Industry & Technology,MTT,MTT-10B,"DeLaTorre, Victor",ECC,0.86,0.93,11.0,1,0,0,0,1,0,1,14
Industry & Technology,MTT,MTT-10J,"DeLaTorre, Victor",ECC,0.9,0.95,14.0,4,1,0,0,1,0,1,21
Industry & Technology,MTT,MTT-16,"Hofmann, Harold",ECC,0.63,0.94,3.0,4,3,0,2,3,0,1,16
Industry & Technology,MTT,MTT-40,"Monzello, Timothy",ONLIN,0.47,0.83,14.0,3,0,0,0,13,0,6,36
Industry & Technology,NUTR,NUTR-110,"Bremen, Myra",HYBRD,0.85,0.88,15.0,10,4,0,0,1,0,4,34
Industry & Technology,NUTR,NUTR-110,"Bremen, Myra",ONLIN,0.65,0.93,36.0,11,10,0,1,24,0,6,88
Industry & Technology,NUTR,NUTR-110,"Dekofsky, Brooke",HSDUL,0.91,0.94,14.0,13,5,0,1,0,0,2,35
Industry & Technology,NUTR,NUTR-110,"Dekofsky, Brooke",ONLIN,0.85,0.96,20.0,13,8,0,0,5,0,2,48
Industry & Technology,NUTR,NUTR-110,"Gray, Jill",ONLIN,0.66,0.86,27.0,16,14,0,9,9,0,12,87
Industry & Technology,NUTR,NUTR-110,"Lyons, Mary",ONLIN,0.88,0.9,61.0,13,3,0,2,0,0,9,88
Industry & Technology,NUTR,NUTR-110,"Warren, Sue",ECC,0.75,0.92,24.0,6,9,0,1,6,2,4,52
Industry & Technology,NUTR,NUTR-110,"Warren, Sue",HSDUL,0.88,1.0,2.0,5,0,0,0,1,0,0,8
Industry & Technology,WELD,WELD-10A,"Meek, Dylan",ECC,1.0,1.0,9.0,8,6,0,0,0,0,0,23
Industry & Technology,WELD,WELD-10B,"Ivie, Jordan",ECC,0.68,0.92,13.0,2,2,0,2,4,0,2,25
Industry & Technology,WELD,WELD-10B,"Meek, Dylan",ECC,1.0,1.0,7.0,17,8,0,0,0,0,0,32
Industry & Technology,WELD,WELD-15,"Sandoval Jaimes, Albert",ECC,1.0,1.0,10.0,15,1,0,0,0,0,0,26
Industry & Technology,WELD,WELD-20A,"Meek, Dylan",ECC,0.96,0.96,9.0,10,5,1,0,0,0,1,26
Industry & Technology,WELD,WELD-23,"Sandoval Jaimes, Albert",ECC,0.89,0.96,15.0,9,0,1,2,0,0,1,28
Industry & Technology,WELD,WELD-28,"Meek, Dylan",ECC,1.0,1.0,6.0,13,5,1,0,0,0,0,25
Industry & Technology,WELD,WELD-29,"Sandoval Jaimes, Albert",ECC,0.85,1.0,21.0,1,0,0,4,0,0,0,26
Industry & Technology,WELD,WELD-40A,"Colin, Nicholas",ECC,0.91,0.96,20.0,1,0,0,0,1,0,1,23
Industry & Technology,WELD,WELD-40B,"Colin, Nicholas",ECC,0.95,1.0,20.0,1,0,0,0,1,0,0,22
Industry & Technology,WELD,WELD-45,"Sandoval Jaimes, Albert",ECC,0.96,1.0,9.0,15,0,0,1,0,0,0,25
Industry & Technology,WELD,WELD-99,"Meek, Dylan",ECC,0.67,1.0,2.0,0,0,0,1,0,0,0,3
